time,temperature_2m_max,temperature_2m_min,precipitation_sum,il
2024-09-10,29.1,19.1,4.3,Edirne
2024-09-11,26.3,17.4,15.5,Edirne
2024-09-12,29.3,16.8,0.7,Edirne
2024-09-13,29.3,19.5,0.9,Edirne
2024-09-14,30.0,19.9,0.0,Edirne
2024-09-15,22.2,16.2,10.4,Edirne
2024-09-16,23.2,13.8,1.1,Edirne
2024-09-17,23.5,15.8,3.9,Edirne
2024-09-18,25.5,14.2,0.2,Edirne
2024-09-19,24.6,16.2,0.0,Edirne
2024-09-20,24.7,15.8,0.3,Edirne
2024-09-21,24.5,16.0,0.0,Edirne
2024-09-22,25.3,13.6,0.0,Edirne
2024-09-23,26.7,13.3,0.0,Edirne
2024-09-24,27.1,13.2,0.0,Edirne
2024-09-25,28.3,14.5,0.0,Edirne
2024-09-26,29.0,14.8,0.0,Edirne
2024-09-27,29.1,14.6,0.0,Edirne
2024-09-28,29.4,14.8,0.0,Edirne
2024-09-29,30.5,16.6,17.7,Edirne
2024-09-30,20.6,13.0,1.2,Edirne
2024-10-01,21.3,11.1,0.0,Edirne
2024-10-02,23.1,8.8,0.0,Edirne
2024-10-03,25.3,10.9,0.0,Edirne
2024-10-04,29.3,16.2,0.0,Edirne
2024-10-05,28.8,18.7,0.0,Edirne
2024-10-06,27.0,16.7,1.6,Edirne
2024-10-07,24.0,13.5,0.0,Edirne
2024-10-08,24.7,11.6,0.0,Edirne
2024-10-09,26.3,11.1,0.0,Edirne
2024-10-10,28.2,14.8,0.0,Edirne
2024-10-11,28.7,16.3,0.0,Edirne
2024-10-12,21.4,16.4,1.0,Edirne
2024-10-13,20.7,11.4,0.0,Edirne
2024-10-14,24.1,9.8,0.0,Edirne
2024-10-15,23.7,9.2,0.0,Edirne
2024-10-16,20.0,10.0,0.0,Edirne
2024-10-17,16.5,8.4,0.0,Edirne
2024-10-18,15.7,5.9,0.0,Edirne
2024-10-19,16.6,4.6,0.0,Edirne
2024-10-20,18.2,5.0,0.0,Edirne
2024-10-21,17.9,4.7,0.0,Edirne
2024-10-22,19.5,4.0,0.0,Edirne
2024-10-23,21.1,6.2,0.0,Edirne
2024-10-24,20.4,6.9,0.0,Edirne
2024-10-25,19.5,8.9,0.0,Edirne
2024-10-26,19.9,4.8,0.0,Edirne
2024-10-27,19.8,4.1,0.0,Edirne
2024-10-28,22.4,6.5,0.0,Edirne
2024-10-29,23.1,7.6,0.0,Edirne
2024-10-30,20.1,10.3,0.3,Edirne
2024-10-31,21.5,8.6,0.0,Edirne
2024-11-01,21.0,7.1,0.0,Edirne
2024-11-02,21.0,6.4,0.0,Edirne
2024-11-03,15.3,8.6,0.0,Edirne
2024-11-04,16.2,3.1,0.0,Edirne
2024-11-05,14.2,5.7,0.0,Edirne
2024-11-06,15.2,3.7,0.0,Edirne
2024-11-07,16.8,4.3,0.0,Edirne
2024-11-08,18.5,5.9,0.0,Edirne
2024-11-09,14.0,5.3,0.0,Edirne
2024-11-10,11.9,5.1,0.0,Edirne
2024-11-11,13.1,4.7,1.9,Edirne
2024-11-12,12.2,8.0,4.2,Edirne
2024-11-13,12.6,7.9,1.4,Edirne
2024-11-14,14.2,6.7,1.3,Edirne
2024-11-15,10.7,7.1,9.6,Edirne
2024-11-16,10.5,4.3,0.0,Edirne
2024-11-17,11.7,2.8,0.0,Edirne
2024-11-18,13.5,-0.3,0.0,Edirne
2024-11-19,14.7,0.8,0.0,Edirne
2024-11-20,17.5,4.1,0.0,Edirne
2024-11-21,17.8,3.9,2.2,Edirne
2024-11-22,16.8,0.7,0.0,Edirne
2024-11-23,17.2,4.0,12.8,Edirne
2024-11-24,9.2,0.3,0.0,Edirne
2024-11-25,10.6,-0.1,0.0,Edirne
2024-11-26,9.9,-3.1,0.0,Edirne
2024-11-27,13.7,-1.3,0.0,Edirne
2024-11-28,11.9,-0.2,0.0,Edirne
2024-11-29,14.3,2.3,0.5,Edirne
2024-11-30,16.6,8.4,1.2,Edirne
2024-12-01,13.8,8.7,4.1,Edirne
2024-12-02,9.9,8.1,4.7,Edirne
2024-12-03,9.3,6.7,0.0,Edirne
2024-12-04,11.6,4.1,0.0,Edirne
2024-12-05,12.6,3.5,0.0,Edirne
2024-12-06,12.1,2.4,0.0,Edirne
2024-12-07,15.5,6.5,14.4,Edirne
2024-12-08,10.9,6.9,15.7,Edirne
2024-12-09,16.0,8.4,12.6,Edirne
2024-12-10,13.9,8.1,16.2,Edirne
2024-12-11,12.5,7.0,3.8,Edirne
2024-12-12,11.8,3.5,0.0,Edirne
2024-12-13,9.5,0.6,0.0,Edirne
2024-12-14,8.6,1.2,0.0,Edirne
2024-12-15,12.3,6.0,1.8,Edirne
2024-12-16,9.9,2.3,0.0,Edirne
2024-12-17,14.9,-0.0,0.0,Edirne
2024-12-18,14.2,0.7,0.0,Edirne
2024-12-19,10.0,2.5,0.0,Edirne
2024-12-20,16.2,5.0,0.0,Edirne
2024-12-21,10.5,5.5,15.4,Edirne
2024-12-22,9.2,2.5,0.0,Edirne
2024-12-23,12.5,2.2,0.3,Edirne
2024-12-24,13.3,7.8,10.7,Edirne
2024-12-25,9.7,6.4,14.0,Edirne
2024-12-26,7.1,3.2,5.5,Edirne
2024-12-27,3.8,0.4,1.0,Edirne
2024-12-28,5.5,1.1,0.0,Edirne
2024-12-29,5.9,2.7,0.6,Edirne
2024-12-30,7.5,-1.7,0.0,Edirne
2024-12-31,9.5,-2.0,0.0,Edirne
2025-01-01,9.6,-1.5,0.0,Edirne
2025-01-02,6.9,-1.2,0.0,Edirne
2025-01-03,14.2,2.8,0.0,Edirne
2025-01-04,9.0,4.5,0.3,Edirne
2025-01-05,8.5,0.8,0.0,Edirne
2025-01-06,12.0,-1.0,0.0,Edirne
2025-01-07,16.2,4.9,0.0,Edirne
2025-01-08,18.3,8.1,0.0,Edirne
2025-01-09,18.2,8.7,0.0,Edirne
2025-01-10,17.0,9.1,0.0,Edirne
2025-01-11,8.3,3.2,8.9,Edirne
2025-01-12,3.9,0.8,10.7,Edirne
2025-01-13,1.3,0.5,11.6,Edirne
2025-01-14,1.2,-0.1,2.0,Edirne
2025-01-15,1.4,-0.0,7.4,Edirne
2025-01-16,5.7,-1.1,0.0,Edirne
2025-01-17,5.4,-2.9,0.0,Edirne
2025-01-18,9.8,-3.6,0.0,Edirne
2025-01-19,11.5,-2.1,0.0,Edirne
2025-01-20,10.8,-2.2,0.0,Edirne
2025-01-21,10.0,-1.5,0.0,Edirne
2025-01-22,11.0,0.9,0.0,Edirne
2025-01-23,10.4,0.5,0.0,Edirne
2025-01-24,12.3,1.4,0.0,Edirne
2025-01-25,12.7,4.7,0.1,Edirne
2025-01-26,11.4,3.1,0.0,Edirne
2025-01-27,11.7,1.3,0.0,Edirne
2025-01-28,16.6,4.0,0.0,Edirne
2025-01-29,18.9,10.6,0.0,Edirne
2025-01-30,16.6,10.3,0.2,Edirne
2025-01-31,15.3,6.5,0.0,Edirne
2025-02-01,16.4,4.4,0.0,Edirne
2025-02-02,11.7,5.8,0.1,Edirne
2025-02-03,10.9,3.7,0.8,Edirne
2025-02-04,6.9,0.8,0.5,Edirne
2025-02-05,5.8,-2.4,0.0,Edirne
2025-02-06,5.3,-0.8,0.0,Edirne
2025-02-07,4.8,-2.6,0.0,Edirne
2025-02-08,5.0,-2.4,0.0,Edirne
2025-02-09,3.9,-1.7,0.0,Edirne
2025-02-10,6.0,-2.3,0.0,Edirne
2025-02-11,5.0,-4.6,0.0,Edirne
2025-02-12,5.6,-2.7,0.0,Edirne
2025-02-13,8.6,-4.4,0.0,Edirne
2025-02-14,12.7,-0.0,0.1,Edirne
2025-02-15,14.5,3.1,2.9,Edirne
2025-02-16,6.7,3.8,7.9,Edirne
2025-02-17,6.8,2.6,14.7,Edirne
2025-02-18,3.7,1.3,3.9,Edirne
2025-02-19,1.8,-2.6,3.0,Edirne
2025-02-20,3.7,-4.6,0.0,Edirne
2025-02-21,1.8,-4.9,0.0,Edirne
2025-02-22,3.1,-5.8,0.0,Edirne
2025-02-23,4.5,-5.8,0.0,Edirne
2025-02-24,7.2,-5.4,0.0,Edirne
2025-02-25,10.0,-2.9,0.0,Edirne
2025-02-26,11.0,-1.6,0.0,Edirne
2025-02-27,13.7,2.0,0.5,Edirne
2025-02-28,14.0,6.3,2.3,Edirne
2025-03-01,14.0,6.1,0.0,Edirne
2025-03-02,9.7,3.6,7.0,Edirne
